flight_id,flight_number,route_id,aircraft_id,departure_datetime,arrival_datetime,flight_status,terminal,gate_number,delay_minutes
FL0001,SF1001,RT0020,AC0040,2026-08-20 23:23:00,2026-08-21 14:33:00,Cancelled,T2,B03,0
FL0002,SF1002,RT0093,AC0022,2026-08-01 11:44:00,2026-08-01 13:57:00,Landed,T1,C04,0
FL0003,SF1003,RT0089,AC0034,2026-08-29 09:26:00,2026-08-29 14:55:00,Scheduled,T2,A04,0
FL0004,SF1004,RT0021,AC0018,2026-08-17 03:45:00,2026-08-18 06:00:00,Scheduled,T2,C01,0
FL0005,SF1005,RT0033,AC0003,2026-08-12 10:57:00,2026-08-12 23:09:00,Scheduled,T3,B02,0
FL0006,SF1006,RT0086,AC0011,2026-08-25 17:54:00,2026-08-26 10:56:00,Cancelled,T3,C05,0
FL0007,SF1007,RT0035,AC0008,2026-08-12 19:26:00,2026-08-13 20:47:00,Landed,T1,C01,0
FL0008,SF1008,RT0092,AC0011,2026-08-25 07:56:00,2026-08-26 00:43:00,Boarding,T3,C04,0
FL0009,SF1009,RT0082,AC0015,2026-08-11 01:29:00,2026-08-11 11:08:00,Departed,T2,A05,0
FL0010,SF1010,RT0049,AC0027,2026-08-30 09:55:00,2026-08-30 15:08:00,Scheduled,T2,A03,0
FL0011,SF1011,RT0001,AC0009,2026-08-15 00:09:00,2026-08-15 14:30:00,Boarding,T2,B05,0
FL0012,SF1012,RT0094,AC0020,2026-08-13 23:44:00,2026-08-14 15:45:00,Landed,T3,A01,0
FL0013,SF1013,RT0037,AC0038,2026-08-13 01:09:00,2026-08-13 05:31:00,Scheduled,T1,C03,0
FL0014,SF1014,RT0086,AC0007,2026-08-05 13:07:00,2026-08-06 06:09:00,Departed,T2,C05,0
FL0015,SF1015,RT0018,AC0009,2026-08-22 01:50:00,2026-08-22 16:36:00,Scheduled,T3,B05,0
FL0016,SF1016,RT0064,AC0042,2026-08-11 06:12:00,2026-08-11 22:46:00,Landed,T3,B02,0
FL0017,SF1017,RT0030,AC0036,2026-08-19 08:56:00,2026-08-20 06:13:00,Scheduled,T2,C03,0
FL0018,SF1018,RT0046,AC0025,2026-08-05 15:36:00,2026-08-05 17:17:00,Scheduled,T3,A01,0
FL0019,SF1019,RT0019,AC0040,2026-08-26 01:43:00,2026-08-26 08:17:00,Scheduled,T3,C01,0
FL0020,SF1020,RT0090,AC0037,2026-08-27 17:18:00,2026-08-28 05:00:00,Scheduled,T3,B04,0
FL0021,SF1021,RT0034,AC0027,2026-08-15 16:16:00,2026-08-16 02:35:00,Landed,T3,B01,0
FL0022,SF1022,RT0020,AC0001,2026-08-18 08:13:00,2026-08-18 23:23:00,Landed,T3,A01,0
FL0023,SF1023,RT0005,AC0009,2026-08-09 20:11:00,2026-08-10 21:54:00,Boarding,T1,C02,0
FL0024,SF1024,RT0095,AC0044,2026-08-24 06:29:00,2026-08-24 14:56:00,Landed,T1,A02,0
FL0025,SF1025,RT0017,AC0012,2026-08-11 17:16:00,2026-08-12 13:10:00,Departed,T1,A05,0
FL0026,SF1026,RT0029,AC0024,2026-08-14 22:05:00,2026-08-15 20:13:00,Scheduled,T2,B01,0
FL0027,SF1027,RT0080,AC0015,2026-08-19 07:46:00,2026-08-19 09:36:00,Departed,T1,A03,0
FL0028,SF1028,RT0048,AC0031,2026-08-17 20:11:00,2026-08-18 16:41:00,Landed,T1,C01,0
FL0029,SF1029,RT0084,AC0046,2026-08-04 09:42:00,2026-08-05 00:15:00,Departed,T1,B05,0
FL0030,SF1030,RT0018,AC0032,2026-08-27 04:05:00,2026-08-27 18:51:00,Delayed,T2,B03,60
FL0031,SF1031,RT0002,AC0025,2026-08-11 06:23:00,2026-08-11 11:16:00,Delayed,T2,A04,90
FL0032,SF1032,RT0048,AC0009,2026-08-17 00:14:00,2026-08-17 20:44:00,Boarding,T1,B05,0
FL0033,SF1033,RT0093,AC0022,2026-08-19 08:26:00,2026-08-19 10:39:00,Landed,T3,C05,0
FL0034,SF1034,RT0066,AC0015,2026-08-12 15:35:00,2026-08-13 13:20:00,Scheduled,T3,B02,0
FL0035,SF1035,RT0069,AC0046,2026-08-13 03:33:00,2026-08-14 00:53:00,Boarding,T2,B03,0
FL0036,SF1036,RT0037,AC0013,2026-08-24 16:28:00,2026-08-24 20:50:00,Delayed,T2,A02,15
FL0037,SF1037,RT0063,AC0020,2026-08-29 18:43:00,2026-08-30 15:16:00,Departed,T1,B03,0
FL0038,SF1038,RT0067,AC0016,2026-08-18 08:19:00,2026-08-19 06:47:00,Scheduled,T3,C02,0
FL0039,SF1039,RT0069,AC0022,2026-08-12 01:47:00,2026-08-12 23:07:00,Scheduled,T1,C04,0
FL0040,SF1040,RT0092,AC0010,2026-08-30 17:55:00,2026-08-31 10:42:00,Scheduled,T1,B04,0
FL0041,SF1041,RT0052,AC0009,2026-08-27 01:48:00,2026-08-27 04:20:00,Scheduled,T3,A04,0
FL0042,SF1042,RT0100,AC0002,2026-08-11 08:07:00,2026-08-11 21:04:00,Scheduled,T2,B02,0
FL0043,SF1043,RT0049,AC0029,2026-08-06 12:42:00,2026-08-06 17:55:00,Scheduled,T2,C04,0
FL0044,SF1044,RT0069,AC0026,2026-08-21 15:19:00,2026-08-22 12:39:00,Departed,T1,B03,0
FL0045,SF1045,RT0014,AC0026,2026-08-19 16:40:00,2026-08-19 21:33:00,Scheduled,T2,A02,0
FL0046,SF1046,RT0045,AC0004,2026-08-29 20:49:00,2026-08-30 21:02:00,Delayed,T2,B05,90
FL0047,SF1047,RT0093,AC0042,2026-08-14 02:11:00,2026-08-14 04:24:00,Scheduled,T3,B01,0
FL0048,SF1048,RT0077,AC0015,2026-08-26 00:59:00,2026-08-26 14:12:00,Scheduled,T2,B04,0
FL0049,SF1049,RT0085,AC0009,2026-08-25 18:21:00,2026-08-26 15:07:00,Landed,T2,B05,0
FL0050,SF1050,RT0053,AC0029,2026-08-08 22:38:00,2026-08-09 05:39:00,Boarding,T2,B02,0
FL0051,SF1051,RT0084,AC0005,2026-08-16 00:24:00,2026-08-16 14:57:00,Delayed,T1,A03,90
FL0052,SF1052,RT0058,AC0023,2026-08-28 12:14:00,2026-08-29 04:24:00,Scheduled,T2,A02,0
FL0053,SF1053,RT0008,AC0031,2026-08-18 05:02:00,2026-08-19 01:40:00,Boarding,T2,A01,0
FL0054,SF1054,RT0086,AC0022,2026-08-25 10:45:00,2026-08-26 03:47:00,Scheduled,T2,A02,0
FL0055,SF1055,RT0014,AC0045,2026-08-02 04:48:00,2026-08-02 09:41:00,Scheduled,T2,B02,0
FL0056,SF1056,RT0048,AC0047,2026-08-17 11:12:00,2026-08-18 07:42:00,Delayed,T3,A01,30
FL0057,SF1057,RT0012,AC0033,2026-08-30 08:35:00,2026-08-30 19:59:00,Scheduled,T1,B01,0
FL0058,SF1058,RT0049,AC0016,2026-08-05 08:10:00,2026-08-05 13:23:00,Departed,T2,C01,0
FL0059,SF1059,RT0083,AC0035,2026-08-09 04:58:00,2026-08-09 22:20:00,Delayed,T2,B02,60
FL0060,SF1060,RT0023,AC0032,2026-08-05 10:13:00,2026-08-06 00:49:00,Delayed,T3,C01,15
FL0061,SF1061,RT0035,AC0009,2026-08-19 22:34:00,2026-08-20 23:55:00,Departed,T1,C04,0
FL0062,SF1062,RT0025,AC0023,2026-08-11 12:00:00,2026-08-11 13:35:00,Delayed,T2,B01,45
FL0063,SF1063,RT0073,AC0011,2026-08-13 23:44:00,2026-08-14 11:40:00,Scheduled,T2,A04,0
FL0064,SF1064,RT0033,AC0026,2026-08-08 02:15:00,2026-08-08 14:27:00,Scheduled,T2,A05,0
FL0065,SF1065,RT0030,AC0024,2026-08-11 03:33:00,2026-08-12 00:50:00,Delayed,T1,C03,45
FL0066,SF1066,RT0067,AC0045,2026-08-16 05:19:00,2026-08-17 03:47:00,Scheduled,T2,A05,0
FL0067,SF1067,RT0058,AC0042,2026-08-20 02:49:00,2026-08-20 18:59:00,Scheduled,T1,A03,0
FL0068,SF1068,RT0069,AC0012,2026-08-14 15:44:00,2026-08-15 13:04:00,Scheduled,T2,A02,0
FL0069,SF1069,RT0039,AC0021,2026-08-19 23:07:00,2026-08-20 16:50:00,Scheduled,T3,C05,0
FL0070,SF1070,RT0051,AC0040,2026-08-29 01:52:00,2026-08-29 19:08:00,Delayed,T1,B02,30
FL0071,SF1071,RT0062,AC0023,2026-08-23 13:39:00,2026-08-24 00:01:00,Boarding,T1,C02,0
FL0072,SF1072,RT0005,AC0048,2026-08-23 10:20:00,2026-08-24 12:03:00,Delayed,T1,B04,90
FL0073,SF1073,RT0033,AC0048,2026-08-03 20:34:00,2026-08-04 08:46:00,Departed,T3,B04,0
FL0074,SF1074,RT0009,AC0035,2026-08-24 06:02:00,2026-08-25 04:03:00,Scheduled,T2,A05,0
FL0075,SF1075,RT0044,AC0044,2026-08-21 02:42:00,2026-08-21 14:08:00,Scheduled,T1,C01,0
FL0076,SF1076,RT0047,AC0019,2026-08-07 04:07:00,2026-08-07 06:51:00,Cancelled,T2,B03,0
FL0077,SF1077,RT0076,AC0048,2026-08-30 02:30:00,2026-08-30 22:32:00,Boarding,T1,B04,0
FL0078,SF1078,RT0083,AC0041,2026-08-03 14:17:00,2026-08-04 07:39:00,Scheduled,T3,B01,0
FL0079,SF1079,RT0074,AC0038,2026-08-25 02:26:00,2026-08-25 12:34:00,Departed,T3,A05,0
FL0080,SF1080,RT0049,AC0001,2026-08-12 23:54:00,2026-08-13 05:07:00,Scheduled,T3,B03,0
FL0081,SF1081,RT0081,AC0026,2026-08-05 20:53:00,2026-08-06 08:02:00,Departed,T1,A02,0
FL0082,SF1082,RT0028,AC0014,2026-08-19 23:43:00,2026-08-20 13:24:00,Scheduled,T1,C04,0
FL0083,SF1083,RT0032,AC0010,2026-08-22 08:39:00,2026-08-23 02:31:00,Departed,T1,C03,0
FL0084,SF1084,RT0098,AC0003,2026-08-09 23:01:00,2026-08-10 02:53:00,Scheduled,T1,A05,0
FL0085,SF1085,RT0051,AC0006,2026-08-26 06:23:00,2026-08-26 23:39:00,Scheduled,T2,A01,0
FL0086,SF1086,RT0023,AC0031,2026-08-05 13:16:00,2026-08-06 03:52:00,Boarding,T2,B04,0
FL0087,SF1087,RT0014,AC0005,2026-08-06 17:39:00,2026-08-06 22:32:00,Scheduled,T1,C01,0
FL0088,SF1088,RT0006,AC0045,2026-08-15 01:28:00,2026-08-16 01:10:00,Landed,T2,B01,0
FL0089,SF1089,RT0060,AC0015,2026-08-06 02:36:00,2026-08-06 18:33:00,Scheduled,T3,A02,0
FL0090,SF1090,RT0055,AC0037,2026-08-20 21:05:00,2026-08-21 08:33:00,Scheduled,T2,C02,0
FL0091,SF1091,RT0060,AC0002,2026-08-10 21:07:00,2026-08-11 13:04:00,Landed,T3,B02,0
FL0092,SF1092,RT0084,AC0010,2026-08-07 01:56:00,2026-08-07 16:29:00,Cancelled,T3,A02,0
FL0093,SF1093,RT0054,AC0038,2026-08-15 07:37:00,2026-08-15 14:13:00,Departed,T1,B04,0
FL0094,SF1094,RT0012,AC0005,2026-08-23 06:12:00,2026-08-23 17:36:00,Delayed,T1,B03,120
FL0095,SF1095,RT0031,AC0037,2026-08-28 03:52:00,2026-08-28 21:41:00,Scheduled,T1,A02,0
FL0096,SF1096,RT0069,AC0036,2026-08-27 20:50:00,2026-08-28 18:10:00,Scheduled,T3,C04,0
FL0097,SF1097,RT0067,AC0016,2026-08-06 09:06:00,2026-08-07 07:34:00,Delayed,T3,A03,45
FL0098,SF1098,RT0078,AC0015,2026-08-15 19:28:00,2026-08-15 23:05:00,Scheduled,T3,A04,0
FL0099,SF1099,RT0083,AC0049,2026-08-12 13:57:00,2026-08-13 07:19:00,Boarding,T3,B01,0
FL0100,SF1100,RT0023,AC0020,2026-08-25 18:25:00,2026-08-26 09:01:00,Boarding,T1,B03,0
FL0101,SF1101,RT0054,AC0002,2026-08-30 19:08:00,2026-08-31 01:44:00,Scheduled,T2,B05,0
FL0102,SF1102,RT0014,AC0006,2026-08-03 16:29:00,2026-08-03 21:22:00,Scheduled,T3,A03,0
FL0103,SF1103,RT0076,AC0036,2026-08-25 09:18:00,2026-08-26 05:20:00,Scheduled,T2,C03,0
FL0104,SF1104,RT0040,AC0031,2026-08-09 13:10:00,2026-08-09 22:32:00,Boarding,T2,A02,0
FL0105,SF1105,RT0059,AC0027,2026-08-17 18:58:00,2026-08-17 23:59:00,Scheduled,T1,B04,0
FL0106,SF1106,RT0074,AC0002,2026-08-26 09:14:00,2026-08-26 19:22:00,Landed,T3,C01,0
FL0107,SF1107,RT0052,AC0007,2026-08-17 02:22:00,2026-08-17 04:54:00,Scheduled,T3,C02,0
FL0108,SF1108,RT0048,AC0028,2026-08-25 13:18:00,2026-08-26 09:48:00,Scheduled,T2,A01,0
FL0109,SF1109,RT0008,AC0028,2026-08-12 05:41:00,2026-08-13 02:19:00,Scheduled,T1,C02,0
FL0110,SF1110,RT0070,AC0029,2026-08-12 10:52:00,2026-08-13 09:46:00,Delayed,T2,B05,60
FL0111,SF1111,RT0013,AC0037,2026-08-07 07:32:00,2026-08-07 13:30:00,Scheduled,T1,C01,0
FL0112,SF1112,RT0062,AC0026,2026-08-04 02:49:00,2026-08-04 13:11:00,Boarding,T2,C03,0
FL0113,SF1113,RT0016,AC0007,2026-08-04 11:26:00,2026-08-05 03:58:00,Departed,T1,A02,0
FL0114,SF1114,RT0071,AC0017,2026-08-27 15:23:00,2026-08-28 04:04:00,Boarding,T3,A04,0
FL0115,SF1115,RT0052,AC0013,2026-08-10 21:48:00,2026-08-11 00:20:00,Scheduled,T1,C05,0
FL0116,SF1116,RT0012,AC0028,2026-08-17 12:06:00,2026-08-17 23:30:00,Landed,T2,C03,0
FL0117,SF1117,RT0094,AC0032,2026-08-10 05:35:00,2026-08-10 21:36:00,Boarding,T2,C05,0
FL0118,SF1118,RT0058,AC0006,2026-08-14 10:51:00,2026-08-15 03:01:00,Scheduled,T3,A01,0
FL0119,SF1119,RT0087,AC0027,2026-08-15 23:00:00,2026-08-16 10:23:00,Delayed,T2,B02,60
FL0120,SF1120,RT0009,AC0009,2026-08-24 21:25:00,2026-08-25 19:26:00,Scheduled,T1,C03,0
FL0121,SF1121,RT0081,AC0008,2026-08-20 05:51:00,2026-08-20 17:00:00,Departed,T1,C05,0
FL0122,SF1122,RT0027,AC0031,2026-08-02 06:56:00,2026-08-03 04:38:00,Scheduled,T3,B01,0
FL0123,SF1123,RT0047,AC0005,2026-08-25 22:32:00,2026-08-26 01:16:00,Landed,T2,B03,0
FL0124,SF1124,RT0081,AC0030,2026-08-27 21:31:00,2026-08-28 08:40:00,Delayed,T3,A05,60
FL0125,SF1125,RT0091,AC0044,2026-08-15 07:26:00,2026-08-15 18:25:00,Departed,T3,A02,0
FL0126,SF1126,RT0031,AC0028,2026-08-16 21:39:00,2026-08-17 15:28:00,Scheduled,T2,C01,0
FL0127,SF1127,RT0063,AC0047,2026-08-25 01:50:00,2026-08-25 22:23:00,Scheduled,T2,A03,0
FL0128,SF1128,RT0011,AC0008,2026-08-03 00:01:00,2026-08-03 02:42:00,Scheduled,T2,A03,0
FL0129,SF1129,RT0019,AC0017,2026-08-03 13:09:00,2026-08-03 19:43:00,Scheduled,T1,A02,0
FL0130,SF1130,RT0073,AC0037,2026-08-20 16:26:00,2026-08-21 04:22:00,Boarding,T2,B04,0
FL0131,SF1131,RT0034,AC0019,2026-08-11 17:30:00,2026-08-12 03:49:00,Scheduled,T2,B04,0
FL0132,SF1132,RT0049,AC0013,2026-08-13 20:02:00,2026-08-14 01:15:00,Boarding,T3,A03,0
FL0133,SF1133,RT0099,AC0036,2026-08-07 07:05:00,2026-08-07 12:57:00,Delayed,T1,A05,90
FL0134,SF1134,RT0071,AC0026,2026-08-25 08:42:00,2026-08-25 21:23:00,Boarding,T1,C02,0
FL0135,SF1135,RT0010,AC0047,2026-08-30 12:36:00,2026-08-31 01:50:00,Scheduled,T2,A02,0
FL0136,SF1136,RT0032,AC0014,2026-08-20 00:00:00,2026-08-20 17:52:00,Departed,T3,B04,0
FL0137,SF1137,RT0065,AC0010,2026-08-24 17:20:00,2026-08-25 05:48:00,Cancelled,T3,C02,0
FL0138,SF1138,RT0041,AC0043,2026-08-24 07:55:00,2026-08-24 16:37:00,Scheduled,T3,B05,0
FL0139,SF1139,RT0099,AC0007,2026-08-21 12:04:00,2026-08-21 17:56:00,Delayed,T1,B01,45
FL0140,SF1140,RT0062,AC0025,2026-08-29 23:49:00,2026-08-30 10:11:00,Delayed,T3,A04,45
FL0141,SF1141,RT0014,AC0020,2026-08-21 23:30:00,2026-08-22 04:23:00,Departed,T3,B04,0
FL0142,SF1142,RT0033,AC0031,2026-08-07 17:53:00,2026-08-08 06:05:00,Departed,T3,C01,0
FL0143,SF1143,RT0023,AC0025,2026-08-02 16:54:00,2026-08-03 07:30:00,Landed,T2,C02,0
FL0144,SF1144,RT0068,AC0041,2026-08-26 23:06:00,2026-08-27 05:16:00,Departed,T2,C01,0
FL0145,SF1145,RT0011,AC0038,2026-08-13 12:44:00,2026-08-13 15:25:00,Cancelled,T3,C05,0
FL0146,SF1146,RT0072,AC0004,2026-08-04 07:42:00,2026-08-04 20:58:00,Scheduled,T3,A05,0
FL0147,SF1147,RT0093,AC0005,2026-08-15 14:49:00,2026-08-15 17:02:00,Scheduled,T1,B03,0
FL0148,SF1148,RT0075,AC0047,2026-08-28 19:51:00,2026-08-29 06:01:00,Scheduled,T1,A03,0
FL0149,SF1149,RT0034,AC0019,2026-08-23 13:58:00,2026-08-24 00:17:00,Scheduled,T2,C02,0
FL0150,SF1150,RT0057,AC0032,2026-08-15 01:07:00,2026-08-15 09:11:00,Delayed,T3,B03,45
FL0151,SF1151,RT0098,AC0047,2026-08-12 13:13:00,2026-08-12 17:05:00,Scheduled,T2,C03,0
FL0152,SF1152,RT0077,AC0016,2026-08-03 13:38:00,2026-08-04 02:51:00,Departed,T1,A03,0
FL0153,SF1153,RT0028,AC0034,2026-08-24 12:05:00,2026-08-25 01:46:00,Boarding,T2,A02,0
FL0154,SF1154,RT0051,AC0010,2026-08-06 18:41:00,2026-08-07 11:57:00,Delayed,T2,A05,60
FL0155,SF1155,RT0095,AC0049,2026-08-26 06:11:00,2026-08-26 14:38:00,Delayed,T2,C04,15
FL0156,SF1156,RT0066,AC0044,2026-08-19 04:18:00,2026-08-20 02:03:00,Delayed,T3,C05,15
FL0157,SF1157,RT0079,AC0047,2026-08-13 00:55:00,2026-08-13 09:58:00,Scheduled,T1,B02,0
FL0158,SF1158,RT0031,AC0017,2026-08-22 23:39:00,2026-08-23 17:28:00,Delayed,T3,C03,120
FL0159,SF1159,RT0042,AC0021,2026-08-29 00:44:00,2026-08-29 19:45:00,Scheduled,T3,A02,0
FL0160,SF1160,RT0063,AC0001,2026-08-04 03:28:00,2026-08-05 00:01:00,Scheduled,T1,A01,0
FL0161,SF1161,RT0091,AC0042,2026-08-03 20:10:00,2026-08-04 07:09:00,Scheduled,T2,B02,0
FL0162,SF1162,RT0005,AC0010,2026-08-17 12:14:00,2026-08-18 13:57:00,Landed,T3,A05,0
FL0163,SF1163,RT0015,AC0015,2026-08-19 08:18:00,2026-08-19 20:13:00,Departed,T2,C03,0
FL0164,SF1164,RT0066,AC0017,2026-08-25 01:16:00,2026-08-25 23:01:00,Scheduled,T2,C04,0
FL0165,SF1165,RT0072,AC0016,2026-08-26 14:40:00,2026-08-27 03:56:00,Cancelled,T2,B04,0
FL0166,SF1166,RT0006,AC0033,2026-08-10 19:03:00,2026-08-11 18:45:00,Scheduled,T2,C04,0
FL0167,SF1167,RT0013,AC0005,2026-08-22 05:21:00,2026-08-22 11:19:00,Scheduled,T3,B04,0
FL0168,SF1168,RT0054,AC0042,2026-08-05 15:47:00,2026-08-05 22:23:00,Scheduled,T1,C03,0
FL0169,SF1169,RT0079,AC0032,2026-08-25 14:48:00,2026-08-25 23:51:00,Scheduled,T2,A02,0
FL0170,SF1170,RT0041,AC0022,2026-08-23 02:40:00,2026-08-23 11:22:00,Delayed,T3,B02,30
FL0171,SF1171,RT0019,AC0037,2026-08-11 15:42:00,2026-08-11 22:16:00,Scheduled,T2,C03,0
FL0172,SF1172,RT0080,AC0021,2026-08-10 13:45:00,2026-08-10 15:35:00,Landed,T3,A05,0
FL0173,SF1173,RT0022,AC0013,2026-08-19 09:11:00,2026-08-19 14:57:00,Scheduled,T2,B04,0
FL0174,SF1174,RT0015,AC0022,2026-08-03 03:12:00,2026-08-03 15:07:00,Delayed,T3,B04,30
FL0175,SF1175,RT0050,AC0044,2026-08-21 20:18:00,2026-08-22 09:31:00,Delayed,T2,A03,15
FL0176,SF1176,RT0045,AC0026,2026-08-16 02:41:00,2026-08-17 02:54:00,Scheduled,T1,C01,0
FL0177,SF1177,RT0051,AC0015,2026-08-19 07:12:00,2026-08-20 00:28:00,Boarding,T3,B01,0
FL0178,SF1178,RT0001,AC0029,2026-08-05 07:36:00,2026-08-05 21:57:00,Scheduled,T3,C03,0
FL0179,SF1179,RT0023,AC0015,2026-08-17 17:01:00,2026-08-18 07:37:00,Scheduled,T2,B04,0
FL0180,SF1180,RT0034,AC0048,2026-08-27 01:16:00,2026-08-27 11:35:00,Scheduled,T1,A03,0
FL0181,SF1181,RT0058,AC0040,2026-08-28 19:53:00,2026-08-29 12:03:00,Boarding,T2,C04,0
FL0182,SF1182,RT0039,AC0034,2026-08-05 15:10:00,2026-08-06 08:53:00,Landed,T2,B01,0
FL0183,SF1183,RT0028,AC0032,2026-08-21 22:19:00,2026-08-22 12:00:00,Scheduled,T1,A01,0
FL0184,SF1184,RT0037,AC0039,2026-08-26 09:58:00,2026-08-26 14:20:00,Delayed,T1,A03,120
FL0185,SF1185,RT0038,AC0044,2026-08-13 12:51:00,2026-08-14 09:19:00,Landed,T2,C01,0
FL0186,SF1186,RT0034,AC0010,2026-08-17 08:30:00,2026-08-17 18:49:00,Scheduled,T2,C01,0
FL0187,SF1187,RT0035,AC0009,2026-08-03 10:08:00,2026-08-04 11:29:00,Scheduled,T3,C03,0
FL0188,SF1188,RT0007,AC0028,2026-08-02 03:01:00,2026-08-02 09:54:00,Cancelled,T1,C03,0
FL0189,SF1189,RT0037,AC0013,2026-08-20 10:48:00,2026-08-20 15:10:00,Departed,T3,C05,0
FL0190,SF1190,RT0099,AC0044,2026-08-08 12:08:00,2026-08-08 18:00:00,Departed,T1,B02,0
FL0191,SF1191,RT0088,AC0035,2026-08-04 00:54:00,2026-08-04 10:40:00,Scheduled,T1,A05,0
FL0192,SF1192,RT0037,AC0003,2026-08-05 12:51:00,2026-08-05 17:13:00,Scheduled,T3,C01,0
FL0193,SF1193,RT0060,AC0019,2026-08-07 01:05:00,2026-08-07 17:02:00,Scheduled,T1,C01,0
FL0194,SF1194,RT0083,AC0007,2026-08-14 06:24:00,2026-08-14 23:46:00,Scheduled,T3,C02,0
FL0195,SF1195,RT0016,AC0020,2026-08-03 21:13:00,2026-08-04 13:45:00,Landed,T1,C02,0
FL0196,SF1196,RT0034,AC0028,2026-08-26 00:36:00,2026-08-26 10:55:00,Boarding,T1,B05,0
FL0197,SF1197,RT0044,AC0016,2026-08-11 20:31:00,2026-08-12 07:57:00,Scheduled,T2,B05,0
FL0198,SF1198,RT0075,AC0042,2026-08-01 23:00:00,2026-08-02 09:10:00,Scheduled,T3,B03,0
FL0199,SF1199,RT0095,AC0002,2026-08-07 14:46:00,2026-08-07 23:13:00,Scheduled,T1,A02,0
FL0200,SF1200,RT0005,AC0022,2026-08-26 07:44:00,2026-08-27 09:27:00,Scheduled,T1,C04,0
